rowId,parentDocId,prodId,price,qty,catId,plusInsurance,carNo,prodPriceRowId,prodStockRowId,insurancePrice,accessoriesHelmet,accessoriesRaincoat,accessoriesHelmetFull,fromVoltage,toVoltage,fromSoc,toSoc
1138,16450760306790904,,50,1,3,,,11,8,,,,,,,,
1139,16450900381350356,16200304679160932,1,1,1,0,EMU-7975,6,51,0,1,1,0,,,,
1140,16450902526350937,16184537047800720,0,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1141,16450935557030733,16184537047800720,450,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1142,16451467235350278,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1143,16451501973730161,,50,1,3,,,11,8,,,,,,,,
1144,16469832758950083,16156137962070615,440,1,3,0,MKW-6097,20,38,0,1,1,0,,,,
1145,16474854860940263,,680,1,3,,,35,59,,,,,,,,
1146,16478253736390999,16146775356940917,-2400,1,1,1,EQB-3278,6,51,100,1,1,0,,,,
1147,16480258029130628,,680,1,3,,,20,38,,,,,,,,
1148,16492186405610111,16156137962070615,500,1,3,0,MKW-6097,20,38,0,1,1,0,,,,
1149,16493021679760848,,780,1,2,,,12,7,,,,,,,,
1150,16502801226310075,16341759852520078,200,1,1,0,MZ-001,50,67,0,1,1,0,,,,
1151,16512369503710204,,3,1,3,,,11,8,,,,,,,,
1152,16512371205840620,,0,1,3,,,11,8,,,,,,,,
1153,16512372032000674,,18,1,3,,,11,8,,,,,,,,
1154,16512372656200319,,18,1,3,,,11,8,,,,,,,,
1155,16512372922080157,,18,1,3,,,11,8,,,,,,,,
1156,16512376307570996,,6,1,3,,,11,8,,,,,,,,
1157,16512377956590827,,24,1,3,,,11,8,,,,,,,,
1158,16512379309610441,,24,1,3,,,11,8,,,,,,,,
1159,16512380352360278,,24,1,3,,,11,8,,,,,,,,
1160,16512381311640080,,21,1,3,,,11,8,,,,,,,,
1161,16512382066910268,,18,1,3,,,11,8,,,,,,,,
1162,16512382523720513,,15,1,3,,,11,8,,,,,,,,
1163,16512383017500140,,18,1,3,,,11,8,,,,,,,,
1164,16512383327830428,,24,1,3,,,11,8,,,,,,,,
1165,16512385966940712,,24,1,3,,,11,8,,,,,,,,
1166,16512386498180664,,24,1,3,,,11,8,,,,,,,,
1167,16512386800170312,,21,1,3,,,11,8,,,,,,,,
1168,16512387187120230,,27,1,3,,,11,8,,,,,,,,
1169,16512387573020552,,27,1,3,,,11,8,,,,,,,,
1170,16514596135680880,,790,1,3,,,20,38,,,,,,,,
1171,16514596237340770,,790,1,3,,,20,38,,,,,,,,
1172,16514596306770752,,790,1,3,,,20,38,,,,,,,,
1173,16514596410620394,,790,1,3,,,20,38,,,,,,,,
1174,16514599042550474,,790,1,3,,,20,38,,,,,,,,
1175,16514601090130193,,790,1,3,,,20,38,,,,,,,,
1176,16514603551950999,,790,1,3,,,20,38,,,,,,,,
1177,16514603792700133,,790,1,3,,,20,38,,,,,,,,
1178,16514604016110127,,790,1,3,,,20,38,,,,,,,,
1179,16514604224000028,,790,1,3,,,20,38,,,,,,,,
1180,16514604542430158,,790,1,3,,,20,38,,,,,,,,
1181,16514605931640237,,790,1,3,,,20,38,,,,,,,,
1182,16514606139240309,,790,1,3,,,20,38,,,,,,,,
1183,16514606265300011,,790,1,3,,,20,38,,,,,,,,
1184,16514606354470671,,790,1,3,,,20,38,,,,,,,,
1185,16514606576570819,,790,1,3,,,20,38,,,,,,,,
1186,16514606831320551,,790,1,3,,,20,38,,,,,,,,
1187,16514607094740668,,790,1,3,,,20,38,,,,,,,,
1188,16514607816250472,,790,1,3,,,20,38,,,,,,,,
1189,16514611485150511,,50,1,3,,,11,8,,,,,,,,
1190,16514612506320291,,50,1,3,,,11,8,,,,,,,,
1191,16514613310480968,,50,1,3,,,11,8,,,,,,,,
1192,16514614564340252,,50,1,3,,,11,8,,,,,,,,
1193,16515552984550233,,550,1,3,,,20,38,,,,,,,,
1194,16515553583520942,,550,1,3,,,20,38,,,,,,,,
1195,16515554138070557,,330,1,3,,,20,38,,,,,,,,
1196,16515604565260114,,220,1,3,,,20,38,,,,,,,,
1197,16515605333570279,,220,1,3,,,20,38,,,,,,,,
1198,16515606638160481,,110,1,3,,,20,38,,,,,,,,
1199,16515609390890141,,110,1,3,,,20,38,,,,,,,,
1200,16515613327200746,,110,1,3,,,20,38,,,,,,,,
1201,16515614841520202,,330,1,3,,,20,38,,,,,,,,
1202,16515615512940995,,440,1,3,,,20,38,,,,,,,,
1203,16517341019570486,,790,1,3,,,20,38,,,,,,,,
1204,16517342066620719,,790,1,3,,,20,38,,,,,,,,
1205,16517342589880452,,790,1,3,,,20,38,,,,,,,,
1206,16517342777470277,,790,1,3,,,20,38,,,,,,,,
1207,16517343027020506,,790,1,3,,,20,38,,,,,,,,
1208,16518025561680534,,790,1,3,,,20,38,,,,,,,,
1209,16518026617420005,,790,1,3,,,20,38,,,,,,,,
1210,16518027146090455,,790,1,3,,,20,38,,,,,,,,
1211,16518047485630904,,790,1,3,,,20,38,,,,,,,,
1212,16518107593030035,,790,1,3,,,20,38,,,,,,,,
1213,16518108896870256,,440,1,3,,,20,38,,,,,,,,
1214,16518110685010325,,790,1,3,,,20,38,,,,,,,,
1215,16518111300400887,,790,1,3,,,20,38,,,,,,,,
1216,16518113004100907,,790,1,3,,,20,38,,,,,,,,
1217,16518113571590774,,790,1,3,,,20,38,,,,,,,,
1218,16518114625220257,,110,1,3,,,20,38,,,,,,,,
1219,16518203852870987,,440,1,3,,,20,38,,,,,,,,
1220,16518207487400985,,330,1,3,,,20,38,,,,,,,,
1221,16519361541790925,,780,1,2,,,12,7,,,,,,,,
1222,16522533408410576,,330,1,3,,,20,38,,,,,,,,
1223,16522534069190756,,660,1,3,,,20,38,,,,,,,,
1224,16523258719260279,,790,1,3,,,20,38,,,,,,,,
1225,16523261643310963,,790,1,3,,,20,38,,,,,,,,
1226,16523262618910250,,790,1,3,,,20,38,,,,,,,,
1227,16523264074000159,,790,1,3,,,20,38,,,,,,,,
1228,16523265268560486,,790,1,3,,,20,38,,,,,,,,
1229,16523266169550274,,790,1,3,,,20,38,,,,,,,,
1230,16523266809490649,,790,1,3,,,20,38,,,,,,,,
1231,16523271179050399,,790,1,3,,,20,38,,,,,,,,
1232,16523271811710768,,790,1,3,,,20,38,,,,,,,,
1233,16523273830720177,,790,1,3,,,20,38,,,,,,,,
1234,16523274869010466,,790,1,3,,,20,38,,,,,,,,
1235,16523276040300539,,790,1,3,,,20,38,,,,,,,,
1236,16523277416520389,,790,1,3,,,20,38,,,,,,,,
1237,16523280229030084,,790,1,3,,,20,38,,,,,,,,
1238,16523281045330805,,790,1,3,,,20,38,,,,,,,,
1239,16523282529980035,16184537047800720,450,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
1240,16523282589270763,,790,1,3,,,20,38,,,,,,,,
1241,16523282728540829,,50,1,3,,,11,8,,,,,,,,
1242,16523292972280705,,790,1,3,,,20,38,,,,,,,,
1243,16523306500210232,,1010,1,3,,,20,38,,,,,,,,
1244,16523308088220579,,1010,1,3,,,20,38,,,,,,,,
1245,16523308752920056,,1010,1,3,,,20,38,,,,,,,,
1246,16523309647400302,,1010,1,3,,,20,38,,,,,,,,
1247,16523310847840084,,790,1,3,,,20,38,,,,,,,,
1248,16523312106040018,,680,1,3,,,20,38,,,,,,,,
1249,16523312578190263,,440,1,3,,,20,38,,,,,,,,
1250,16523313344260021,,440,1,3,,,20,38,,,,,,,,
1251,16523314184350212,,680,1,3,,,20,38,,,,,,,,
1252,16523314383400364,,660,1,3,,,20,38,,,,,,,,
1253,16523314441850405,,790,1,3,,,20,38,,,,,,,,
1254,16523315807440251,,550,1,3,,,20,38,,,,,,,,
1255,16523315996590466,,220,1,3,,,20,38,,,,,,,,
1256,16523346640420118,,790,1,3,,,20,38,,,,,,,,
1257,16523347196770073,,790,1,3,,,20,38,,,,,,,,
1258,16523363190040828,,680,1,3,,,13,34,,,,,,,,
1259,16523363868830916,,680,1,3,,,13,34,,,,,,,,
1260,16523364701400300,,680,1,3,,,13,34,,,,,,,,
1261,16523365193880225,,680,1,3,,,13,34,,,,,,,,
1262,16523365331410044,,680,1,1,,,29,33,,,,,,,,
1263,16523373693730103,,680,1,1,,,29,33,,,,,,,,
1264,16523401568660814,,790,1,3,,,20,38,,,,,,,,
1265,16523401974900359,,790,1,3,,,20,38,,,,,,,,
1266,16524288136690645,16163058977980693,1100,1,6,0,EWD-8870,10,36,0,1,1,0,,,,
1267,16524289926430155,,1100,1,6,,,10,36,,,,,,,,
1268,16524325711620225,,790,1,3,,,20,38,,,,,,,,
1269,16524326938960977,,790,1,3,,,20,38,,,,,,,,
1270,16524331448490585,,780,1,2,,,14,35,,,,,,,,
1271,16524334896610722,,780,1,2,,,14,35,,,,,,,,
1272,16524335382280066,,780,1,2,,,14,35,,,,,,,,
1273,16524335576490772,,780,1,2,,,14,35,,,,,,,,
1274,16524336302440053,16163059643530502,14400,1,6,1,EWK-9610,10,36,100,1,0,0,,,,
1275,16526797661120507,16163058977980693,1100,1,6,1,EWD-8870,10,36,100,1,1,0,,,,
1276,16526847181060861,,680,1,1,,,29,33,,,,,,,,
1277,16526848637200642,,680,1,1,,,29,33,,,,,,,,
1278,16529357494450606,,790,1,3,,,20,38,,,,,,,,
1279,16529358075930075,,790,1,3,,,20,38,,,,,,,,
1280,16529358639780795,,790,1,3,,,20,38,,,,,,,,
1281,16529359205150736,,790,1,3,,,20,38,,,,,,,,
1282,16533753142220360,,50,1,3,,,11,8,,,,,,,,
1283,16534470357810372,,680,1,9,,,31,52,,,,,,,,
1284,16534471320260065,,0,1,3,,,13,34,,,,,,,,
1285,16534493513660497,,680,1,9,,,31,52,,,,,,,,
1286,16534494003750654,,680,1,9,,,31,52,,,,,,,,
1287,16534496384250235,16163058702480260,900,1,2,0,ENV-6087,14,35,0,1,1,0,,,,
1288,16534709332370373,16163058702480260,780,1,2,0,ENV-6087,14,35,,1,1,0,,,,
1289,16534710694040839,16163058702480260,900,1,2,0,ENV-6087,14,35,0,1,1,0,,,,
1290,16535528277450310,,780,1,2,,,14,35,,,,,,,,
1291,16535530479560083,,680,1,1,,,29,33,,,,,,,,
1292,16537008049290907,,780,1,2,,,14,35,,,,,,,,
1293,16537202449080321,,680,1,1,,,29,33,,,,,,,,
1294,16538969720740293,,110,1,3,,,20,38,,,,,,,,
1295,16538970404800290,,110,1,3,,,20,38,,,,,,,,
1296,16538976109810079,,790,1,3,,,20,38,,,,,,,,
1297,16538977411370979,16184531455920570,-28050,1,3,0,EMD-8113,20,38,0,1,1,0,,,,
1298,16541433379740169,,780,1,2,,,12,7,,,,,,,,
1299,16541501803530212,,680,1,1,,,29,33,,,,,,,,
1300,16541526260620524,,680,1,1,,,29,33,,,,,,,,
1301,16541526806460259,,4760,1,7,,,30,47,,,,,,,,
1302,16542412344120175,16163058702480260,7920,1,2,0,ENV-6087,14,35,0,0,0,0,,,,
1303,16545901628470784,16082768393640618,330,1,2,0,ENV-6091,43,61,0,1,1,0,,,,
1304,16545921015200644,16082768393640618,220,1,2,0,ENV-6091,43,61,0,1,1,0,,,,
1305,16545922216720718,16124993747740688,200,1,3,0,EMD-8107,22,44,0,1,1,0,,,,
1306,16545927238000489,16163059643530502,1100,1,6,1,EWK-9610,10,36,100,1,1,0,,,,
1307,16545928077830607,16124993747740688,200,1,3,0,EMD-8107,22,44,,1,1,0,,,,
1308,16545930169510585,16124993747740688,200,1,3,0,EMD-8107,22,44,0,1,1,0,,,,
1309,16545936819780275,16163059643530502,1200,1,6,1,EWK-9610,10,36,100,1,0,0,,,,
1310,16546686614780479,16266710297240005,790,1,3,1,EMD-6825,36,55,,1,1,0,,,,
1311,16546754704690275,,780,1,2,,,14,35,,,,,,,,
1312,16546788892960267,,680,1,3,,,13,34,,,,,,,,
1313,16546803084040685,16163059643530502,1200,1,6,1,EWK-9610,10,36,100,1,0,0,,,,
1314,16549285705370064,16264044770780019,680,1,3,1,EMD-6837,36,55,,1,1,0,,,,
1315,16549288814150589,16264044770780019,680,1,3,1,EMD-6837,36,55,100,1,1,0,,,,
1316,16550979937550027,16163047949620009,680,1,3,0,EMD-6819,13,34,0,1,0,0,,,,
1317,16553594589710442,,790,1,3,,,20,38,,,,,,,,
1318,16553594801750294,,790,1,3,,,20,38,,,,,,,,
1319,16553594951870875,,50,1,3,,,11,8,,,,,,,,
1320,16553595198100111,,790,1,3,,,20,38,,,,,,,,
1321,16553624121440694,,790,1,3,,,20,38,,,,,,,,
1322,16553659620470942,,0,1,1,,,29,33,,,,,,,,
1323,16553809310480763,,790,1,3,,,20,38,,,,,,,,
1324,16553809444260012,,790,1,3,,,20,38,,,,,,,,
1325,16553809561330107,16184536087570081,11430,1,3,0,EMD-8120,20,38,0,1,1,0,,,,
1326,16553809711530304,16184531223650099,6560,1,3,0,EMD-8109,20,38,0,1,1,0,,,,
1327,16553809820130203,16184530838180336,6560,1,3,0,EMD-8105,20,38,0,1,1,0,,,,
1328,16554316876460684,16184530519270113,2720,1,3,0,EMD-8103,20,38,0,1,1,0,,,,
1329,16554317164330575,16184524289900213,680,1,3,0,EMD-6813,20,38,0,1,1,0,,,,
1330,16554317517260184,16184536317630481,680,1,3,0,EMD-8128,20,38,0,1,1,0,,,,
1331,16554317723440036,16184530066880243,4760,1,3,0,EMD-7173,20,38,0,1,1,0,,,,
1332,16556029718580166,,50,1,3,,,11,8,,,,,,,,
1333,16559505564090277,16156137962070615,1360,1,3,0,MKW-6097,20,38,0,1,1,0,,,,
1334,16559505843140434,16184522797870235,5440,1,3,0,EMD-6812,20,38,0,1,1,0,,,,
1335,16559808488960381,,0,1,2,,,12,7,,,,,,,,
1336,16564780483240153,,0,1,2,,,12,7,,,,,,,,
1337,16564884116260804,16184537047800720,450,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1338,16564888239970191,16184537047800720,450,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1339,16564891239180221,,0,1,1,,,29,33,,,,,,,,
1340,16564897733950918,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1341,16564899114840372,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1342,16564902750850680,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1343,16564904492350042,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1344,16566596794260744,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1345,16566599169030359,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1346,16566601048790161,16184537047800720,450,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1347,16566609395110610,16184537047800720,530,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1348,16566610677880319,16184536479620092,680,1,3,0,EMD-8129,20,38,0,1,1,0,,,,
1349,16566610986430443,16184537047800720,450,1,6,0,ENT-3729,5,50,0,1,1,0,,,,
1350,16566612507240534,16184524762620761,790,1,3,0,EMD-6818,20,38,0,1,1,0,,,,
1351,16566612586000262,16184525223990788,790,1,3,0,EMD-6826,20,38,0,1,1,0,,,,
1352,16566612661070082,16203773885110534,790,1,3,0,EMD-8092,20,38,0,1,1,0,,,,
1353,16566616796360934,16156137962070615,440,1,3,0,MKW-6097,20,38,0,1,1,0,,,,
1354,16570063172520084,16082768393640618,3250,1,2,0,ENV-6091,52,70,0,1,1,0,,,,
1355,16570098489540414,,3000,1,2,,,52,70,,,,,,,,
1356,16577670524200371,,0,1,2,,,12,7,,,,,,,,
1357,16580326709600263,16163047949620009,680,1,3,0,EMD-6819,13,34,0,1,1,0,,,,
1358,16580328441260036,16163047949620009,680,1,3,0,EMD-6819,13,34,,1,1,0,,,,
1359,16583741942990116,16097632208820760,400,1,1,0,TDW,53,69,0,1,1,0,,,,
1360,16587975988830382,16184537047800720,450,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
1361,16588857299250167,16184537047800720,530,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
1362,16590940266820017,16184537047800720,450,1,6,1,ENT-3729,5,50,0,1,1,0,,,,
1363,16591478266840348,16184537047800720,450,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
1364,16591482031260558,16184537047800720,-2160,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
1365,16591483421380330,,50,1,3,,,11,8,,,,,,,,
1366,16591485708670539,16184537047800720,530,1,6,1,ENT-3729,5,50,0,1,1,0,,,,
1367,16591506764500091,16163051357580678,790,1,3,1,EMD-7172,13,34,0,1,0,0,,,,
1368,16593318755260492,16184537047800720,530,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
1369,16593370206560618,,790,1,3,,,20,38,,,,,,,,
1370,16593371469140800,16184526566350380,680,1,3,0,EMD-6835,20,38,0,1,1,0,,,,
1371,16593372301270723,16184526033100598,680,1,3,0,EMD-6828,20,38,0,1,1,0,,,,
1372,16593373639160040,16184525754760426,790,1,3,0,EMD-6827,20,38,0,1,1,0,,,,
1373,16593395061570063,,790,1,3,,,20,38,,,,,,,,
1374,16593407687560627,16184525754760426,680,1,3,0,EMD-6827,20,38,0,1,1,0,,,,
1375,16594450002730334,16184537047800720,450,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
1376,16594925682240894,16163051357580678,790,1,3,1,EMD-7172,13,34,100,1,1,0,,,,
1377,16594925842880728,,0,1,1,,,29,33,,,,,,,,
1378,16594929865180164,,680,1,3,,,13,34,,,,,,,,
1379,16594933941230039,16203773885110534,790,1,3,0,EMD-8092,20,38,0,1,1,0,,,,
1380,16594935658210722,16156137962070615,680,1,3,0,MKW-6097,20,38,0,1,1,0,,,,
1381,16595906414930651,16163051357580678,760,1,3,1,EMD-7172,13,34,100,1,1,0,,,,
1382,16596742844290507,,50,1,3,,,11,8,,,,,,,,
1383,16597049169040116,,0,1,2,,,12,7,,,,,,,,
1384,16611455073650529,,790,1,3,,,20,38,,,,,,,,
1385,16611455456580747,,790,1,3,,,20,38,,,,,,,,
1386,16611456641850232,,790,1,3,,,20,38,,,,,,,,
1387,16611604182850041,,650,1,3,,,39,58,,,,,,,,
1388,16611610396620278,,650,1,3,,,39,58,,,,,,,,
1389,16611610396620951,,650,1,3,,,39,58,,,,,,,,
1390,16611610396620729,,650,1,3,,,39,58,,,,,,,,
1391,16611610396710007,,650,1,3,,,39,58,,,,,,,,
1392,16611610396710262,,650,1,3,,,39,58,,,,,,,,
1393,16611610397590194,,650,1,3,,,39,58,,,,,,,,
1394,16611610397600394,,650,1,3,,,39,58,,,,,,,,
1395,16611610397590866,,650,1,3,,,39,58,,,,,,,,
1396,16611610397610461,,650,1,3,,,39,58,,,,,,,,
1397,16611610397660497,,650,1,3,,,39,58,,,,,,,,
1398,16611610398550256,,650,1,3,,,39,58,,,,,,,,
1399,16611610398600345,,650,1,3,,,39,58,,,,,,,,
1400,16611610398630110,,650,1,3,,,39,58,,,,,,,,
1401,16611610398700478,,650,1,3,,,39,58,,,,,,,,
1402,16611610398720450,,650,1,3,,,39,58,,,,,,,,
1403,16611610399800746,,650,1,3,,,39,58,,,,,,,,
1404,16611610399800329,,650,1,3,,,39,58,,,,,,,,
1405,16611610399960933,,650,1,3,,,39,58,,,,,,,,
1406,16611610399980305,,650,1,3,,,39,58,,,,,,,,
1407,16611610399980911,,650,1,3,,,39,58,,,,,,,,
1408,16611610400810887,,650,1,3,,,39,58,,,,,,,,
1409,16611610400810177,,650,1,3,,,39,58,,,,,,,,
1410,16611610400870877,,650,1,3,,,39,58,,,,,,,,
1411,16611610400870719,,650,1,3,,,39,58,,,,,,,,
1412,16611610400950578,,650,1,3,,,39,58,,,,,,,,
1413,16611610401670826,,650,1,3,,,39,58,,,,,,,,
1414,16611610401740283,,650,1,3,,,39,58,,,,,,,,
1415,16611610401790375,,650,1,3,,,39,58,,,,,,,,
1416,16611610401830375,,650,1,3,,,39,58,,,,,,,,
1417,16611610401870123,,650,1,3,,,39,58,,,,,,,,
1418,16611610402530824,,650,1,3,,,39,58,,,,,,,,
1419,16611610402580816,,650,1,3,,,39,58,,,,,,,,
1420,16611610402670737,,650,1,3,,,39,58,,,,,,,,
1421,16611610402720476,,650,1,3,,,39,58,,,,,,,,
1422,16611610402740302,,650,1,3,,,39,58,,,,,,,,
1423,16611610403870514,,650,1,3,,,39,58,,,,,,,,
1424,16611610403870963,,650,1,3,,,39,58,,,,,,,,
1425,16611610403990627,,650,1,3,,,39,58,,,,,,,,
1426,16611610404010745,,650,1,3,,,39,58,,,,,,,,
1427,16611610404010225,,650,1,3,,,39,58,,,,,,,,
1428,16611610404820773,,650,1,3,,,39,58,,,,,,,,
1429,16611610404830737,,650,1,3,,,39,58,,,,,,,,
1430,16611610404910665,,650,1,3,,,39,58,,,,,,,,
1431,16611610404930457,,650,1,3,,,39,58,,,,,,,,
1432,16611610404950228,,650,1,3,,,39,58,,,,,,,,
1433,16611610405730738,,650,1,3,,,39,58,,,,,,,,
1434,16611610405750339,,650,1,3,,,39,58,,,,,,,,
1435,16611610405820143,,650,1,3,,,39,58,,,,,,,,
1436,16611610405820463,,650,1,3,,,39,58,,,,,,,,
1437,16611610405890480,,650,1,3,,,39,58,,,,,,,,
1438,16611610406670272,,650,1,3,,,39,58,,,,,,,,
1439,16611610406680918,,650,1,3,,,39,58,,,,,,,,
1440,16611610406690731,,650,1,3,,,39,58,,,,,,,,
1441,16611610406700579,,650,1,3,,,39,58,,,,,,,,
1442,16611610406790080,,650,1,3,,,39,58,,,,,,,,
1443,16611610407570623,,650,1,3,,,39,58,,,,,,,,
1444,16611610407600259,,650,1,3,,,39,58,,,,,,,,
1445,16611610407600423,,650,1,3,,,39,58,,,,,,,,
1446,16611610407620347,,650,1,3,,,39,58,,,,,,,,
1447,16611610407710359,,650,1,3,,,39,58,,,,,,,,
1448,16611610408510302,,650,1,3,,,39,58,,,,,,,,
1449,16611610408530019,,650,1,3,,,39,58,,,,,,,,
1450,16611610408560790,,650,1,3,,,39,58,,,,,,,,
1451,16611610408590215,,650,1,3,,,39,58,,,,,,,,
1452,16611610408630896,,650,1,3,,,39,58,,,,,,,,
1453,16611610409470793,,650,1,3,,,39,58,,,,,,,,
1454,16611610409500161,,650,1,3,,,39,58,,,,,,,,
1455,16611610409520826,,650,1,3,,,39,58,,,,,,,,
1456,16611610409550286,,650,1,3,,,39,58,,,,,,,,
1457,16611610409560199,,650,1,3,,,39,58,,,,,,,,
1458,16611610410410908,,650,1,3,,,39,58,,,,,,,,
1459,16611610410410120,,650,1,3,,,39,58,,,,,,,,
1460,16611610410470666,,650,1,3,,,39,58,,,,,,,,
1461,16611610410550199,,650,1,3,,,39,58,,,,,,,,
1462,16611610410550946,,650,1,3,,,39,58,,,,,,,,
1463,16611610411310733,,650,1,3,,,39,58,,,,,,,,
1464,16611610411350084,,650,1,3,,,39,58,,,,,,,,
1465,16611610411380690,,650,1,3,,,39,58,,,,,,,,
1466,16611610411430103,,650,1,3,,,39,58,,,,,,,,
1467,16611610411460290,,650,1,3,,,39,58,,,,,,,,
1468,16611610412190704,,650,1,3,,,39,58,,,,,,,,
1469,16611610412190078,,650,1,3,,,39,58,,,,,,,,
1470,16611610412270640,,650,1,3,,,39,58,,,,,,,,
1471,16611610412270160,,650,1,3,,,39,58,,,,,,,,
1472,16611610412310800,,650,1,3,,,39,58,,,,,,,,
1473,16611610413200291,,650,1,3,,,39,58,,,,,,,,
1474,16611610413200103,,650,1,3,,,39,58,,,,,,,,
1475,16611610413200281,,650,1,3,,,39,58,,,,,,,,
1476,16611610413360279,,650,1,3,,,39,58,,,,,,,,
1477,16611610413360424,,650,1,3,,,39,58,,,,,,,,
1478,16611610414200375,,650,1,3,,,39,58,,,,,,,,
1479,16611610414200454,,650,1,3,,,39,58,,,,,,,,
1480,16611610414200647,,650,1,3,,,39,58,,,,,,,,
1481,16611610414210749,,650,1,3,,,39,58,,,,,,,,
1482,16611610414270284,,650,1,3,,,39,58,,,,,,,,
1483,16611610415140243,,650,1,3,,,39,58,,,,,,,,
1484,16611610415160642,,650,1,3,,,39,58,,,,,,,,
1485,16611610415160173,,650,1,3,,,39,58,,,,,,,,
1486,16611610415170346,,650,1,3,,,39,58,,,,,,,,
1487,16611610415230622,,650,1,3,,,39,58,,,,,,,,
1488,16611610416120973,,650,1,3,,,39,58,,,,,,,,
1489,16611610416160836,,650,1,3,,,39,58,,,,,,,,
1490,16611610416160913,,650,1,3,,,39,58,,,,,,,,
1491,16611610416240023,,650,1,3,,,39,58,,,,,,,,
1492,16611610416290624,,650,1,3,,,39,58,,,,,,,,
1493,16611610417440405,,650,1,3,,,39,58,,,,,,,,
1494,16611610417440735,,650,1,3,,,39,58,,,,,,,,
1495,16611610417440018,,650,1,3,,,39,58,,,,,,,,
1496,16611610417500584,,650,1,3,,,39,58,,,,,,,,
1497,16611610417510087,,650,1,3,,,39,58,,,,,,,,
1498,16611610418770588,,650,1,3,,,39,58,,,,,,,,
1499,16611610418760528,,650,1,3,,,39,58,,,,,,,,
1500,16611610418880815,,650,1,3,,,39,58,,,,,,,,
1501,16611610418890434,,650,1,3,,,39,58,,,,,,,,
1502,16611610418890289,,650,1,3,,,39,58,,,,,,,,
1503,16611610420000346,,650,1,3,,,39,58,,,,,,,,
1504,16611610420140100,,650,1,3,,,39,58,,,,,,,,
1505,16611610420190616,,650,1,3,,,39,58,,,,,,,,
1506,16611610420230908,,650,1,3,,,39,58,,,,,,,,
1507,16611610420270967,,650,1,3,,,39,58,,,,,,,,
1508,16611610420890129,,650,1,3,,,39,58,,,,,,,,
1509,16611610421020070,,650,1,3,,,39,58,,,,,,,,
1510,16611610421070141,,650,1,3,,,39,58,,,,,,,,
1511,16611610421100687,,650,1,3,,,39,58,,,,,,,,
1512,16611610421140346,,650,1,3,,,39,58,,,,,,,,
1513,16611610421860960,,650,1,3,,,39,58,,,,,,,,
1514,16611610421910961,,650,1,3,,,39,58,,,,,,,,
1515,16611610422060174,,650,1,3,,,39,58,,,,,,,,
1516,16611610422090903,,650,1,3,,,39,58,,,,,,,,
1517,16611610422090260,,650,1,3,,,39,58,,,,,,,,
1518,16611610422720524,,650,1,3,,,39,58,,,,,,,,
1519,16611610422790409,,650,1,3,,,39,58,,,,,,,,
1520,16611610422900797,,650,1,3,,,39,58,,,,,,,,
1521,16611610422980786,,650,1,3,,,39,58,,,,,,,,
1522,16611610423020538,,650,1,3,,,39,58,,,,,,,,
1523,16611610423890194,,650,1,3,,,39,58,,,,,,,,
1524,16611610423890317,,650,1,3,,,39,58,,,,,,,,
1525,16611610423890879,,650,1,3,,,39,58,,,,,,,,
1526,16611610423890869,,650,1,3,,,39,58,,,,,,,,
1527,16611610423910297,,650,1,3,,,39,58,,,,,,,,
1528,16611610424750983,,650,1,3,,,39,58,,,,,,,,
1529,16611610424780837,,650,1,3,,,39,58,,,,,,,,
1530,16611610424830536,,650,1,3,,,39,58,,,,,,,,
1531,16611610424860066,,650,1,3,,,39,58,,,,,,,,
1532,16611610424900838,,650,1,3,,,39,58,,,,,,,,
1533,16611610425640465,,650,1,3,,,39,58,,,,,,,,
1534,16611610425670246,,650,1,3,,,39,58,,,,,,,,
1535,16611610425670595,,650,1,3,,,39,58,,,,,,,,
1536,16611610425720810,,650,1,3,,,39,58,,,,,,,,
1537,16611610425750608,,650,1,3,,,39,58,,,,,,,,
1538,16611610426530874,,650,1,3,,,39,58,,,,,,,,
1539,16611610426560809,,650,1,3,,,39,58,,,,,,,,
1540,16611610426580732,,650,1,3,,,39,58,,,,,,,,
1541,16611610426590045,,650,1,3,,,39,58,,,,,,,,
1542,16611610426630396,,650,1,3,,,39,58,,,,,,,,
1543,16611610427390737,,650,1,3,,,39,58,,,,,,,,
